I,Ticker,Name,Sector,Industry,Avg Hold Period(days),BUY Range,SELL Range,Price Movement,last Price,Total Profit,Avg Volume,Volume Indicator,Beta Risk
*_,UPS,United Parcel Service  Inc.,Industrials,Integrated Freight & Logistics,0.00,102.10 - 102.10,104.29 - 104.29,2.19 - 2.19,99.19,105.12,4573270,6,1.189
@_,TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,1.25,1516.28 - 1574.19,1546.76 - 1605.38,30.47 - 89.10,1596.68,332.82,248660,4,1.047
@_,FTNT,Fortinet  Inc.,Technology,Software Infrastructure,1.67,99.67 - 103.05,103.07 - 106.19,3.40 - 6.52,105.42,432.56,4542030,6,1.072
@_,ORLY,O'Reilly Automotive  Inc.,Consumer Cyclical,Auto Parts,2.00,90.72 - 91.88,92.97 - 93.06,2.25 - 2.34,92.36,281.97,4159020,6,0.6
@_,PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,0.50,702.75 - 706.68,716.12 - 722.83,13.37 - 20.08,722.44,206.64,462180,4,1.339
*_,RSG,Republic Services  Inc.,Industrials,Waste Management,2.50,238.96 - 240.43,241.84 - 244.17,2.88 - 5.21,240.37,132.40,1465420,6,0.644
@_,CEG,Constellation Energy Corporation,Utilities,Utilities Renewable,1.50,307.87 - 319.80,320.75 - 325.97,12.88 - 18.10,321.35,481.45,2245730,6,1.163
@_,APO,Apollo Global Management  Inc.,Financial Services,Asset Management,3.50,145.20 - 146.95,148.55 - 156.42,3.35 - 11.22,152.00,435.88,2652190,6,1.571
@_,ABNB,Airbnb  Inc.,Consumer Cyclical,Travel Services,2.00,135.45 - 136.71,139.30 - 139.76,3.86 - 4.31,139.35,248.40,3675120,6,1.144
@_,AON,Aon plc,Financial Services,Insurance Brokers,3.50,351.39 - 355.35,358.11 - 359.82,6.72 - 8.43,356.05,156.66,1186010,6,0.864
*_,MMM,3M Company,Industrials,Conglomerates,3.50,154.76 - 155.17,159.16 - 159.18,4.40 - 4.42,153.25,269.12,4236860,6,1.083
@_,WMB,The Williams Companies  Inc.,Energy,Oil & Gas Midstream,2.00,56.70 - 58.15,58.93 - 59.81,2.23 - 3.11,59.35,337.34,6930750,7,0.679
*_,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,2.00,297.79 - 301.67,303.51 - 305.45,5.72 - 7.66,298.97,152.00,1215610,6,0.467
@_,SNPS,Synopsys  Inc.,Technology,Software Infrastructure,0.67,545.76 - 555.84,565.20 - 581.90,19.45 - 36.14,584.73,577.21,3018150,6,1.11
@_,ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,1.00,264.59 - 264.59,269.00 - 269.00,4.41 - 4.41,268.75,79.38,1052200,6,1.044
@_,COF,Capital One Financial Corporation,Financial Services,Credit Services,2.50,215.29 - 218.26,218.15 - 221.03,2.86 - 5.74,218.27,126.72,3029460,6,1.132
*_,ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,1.00,257.35 - 257.35,264.35 - 264.35,6.99 - 6.99,255.16,133.00,924810,5,1.119
@_,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,2.00,505.37 - 515.77,513.76 - 523.97,8.39 - 18.60,518.99,267.84,661280,5,0.144
*_,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers Specialty & Generic,0.00,156.49 - 156.49,160.71 - 160.71,4.22 - 4.22,148.60,130.82,3221980,6,0.944
*_,CMG,Chipotle Mexican Grill  Inc.,Consumer Cyclical,Restaurants,1.00,53.06 - 55.51,53.74 - 56.65,0.68 - 3.59,53.91,166.52,10481980,8,1.061
*_,MAR,Marriott International  Inc.,Consumer Cyclical,Lodging,2.50,270.69 - 279.45,273.70 - 283.39,3.01 - 12.70,272.41,121.16,1296860,6,1.422
@_,MSI,Motorola Solutions  Inc.,Technology,Communication Equipment,2.00,410.67 - 410.67,422.71 - 422.71,12.05 - 12.05,420.47,144.48,759140,5,0.967
@_,WDAY,Workday  Inc.,Technology,Software Application,3.50,225.97 - 228.84,232.00 - 232.53,6.03 - 6.56,233.05,210.15,2513860,6,1.236
@_,DELL,Dell Technologies Inc.,Technology,Computer Hardware,3.50,121.87 - 126.29,128.10 - 130.77,6.23 - 8.90,131.23,435.49,4868910,6,1.087
@_,PNC,The PNC Financial Services Group  Inc.,Financial Services,Banks Regional,1.00,192.12 - 196.23,195.80 - 198.40,3.68 - 6.29,196.52,149.93,3343380,6,1.069
*_,PYPL,PayPal Holdings  Inc.,Financial Services,Credit Services,1.00,71.36 - 74.72,73.22 - 76.10,1.87 - 4.74,74.16,391.78,9721910,7,1.449
*_,USB,U.S. Bancorp,Financial Services,Banks Regional,0.00,44.83 - 47.26,45.40 - 47.77,0.56 - 2.94,45.69,116.82,14840150,8,1.017
*_,REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,Biotechnology,1.00,546.28 - 560.79,552.40 - 571.00,6.12 - 24.72,542.37,302.09,942550,5,0.307
@_,AZO,AutoZone  Inc.,Consumer Cyclical,Auto Parts,1.50,3634.94 - 3705.50,3708.60 - 3765.70,73.66 - 130.76,3714.53,133.86,110420,3,0.401
@_,RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,1.25,332.57 - 342.45,340.79 - 349.83,8.22 - 17.26,350.08,371.24,2081280,6,2.15
@_,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,1.67,177.60 - 183.62,179.80 - 190.73,2.20 - 13.13,190.48,397.48,2418560,6,1.432
@_,APD,Air Products and Chemicals  Inc.,Basic Materials,Specialty Chemicals,1.50,287.53 - 291.44,294.07 - 297.02,6.54 - 9.49,295.38,206.04,1075860,6,0.873
@_,CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,1.00,74.90 - 75.28,76.94 - 77.00,2.04 - 2.10,76.64,248.16,3674600,6,1.326
@_,EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,2.00,138.61 - 139.35,142.00 - 144.26,3.39 - 5.65,144.21,293.89,2791240,6,1.268
@_,SPG,Simon Property Group  Inc.,Real Estate,REIT Retail,2.00,160.04 - 160.04,162.73 - 162.73,2.69 - 2.69,162.88,83.39,1307810,6,1.486
@_,TRV,The Travelers Companies  Inc.,Financial Services,Insurance Property & Casualty,2.00,250.52 - 250.52,267.92 - 267.92,17.40 - 17.40,265.99,330.60,1425590,6,0.537
*_,EOG,EOG Resources  Inc.,Energy,Oil & Gas E&P,0.50,118.05 - 121.55,119.26 - 123.25,1.21 - 5.20,117.68,120.52,3305860,6,0.761
*_,CHTR,Charter Communications  Inc.,Communication Services,Telecom Services,1.50,393.03 - 400.87,399.90 - 406.04,6.87 - 13.01,381.97,144.48,1258900,6,1.081
@_,ADSK,Autodesk  Inc.,Technology,Software Application,1.33,281.90 - 289.43,286.19 - 295.53,4.29 - 13.63,297.02,384.88,2355660,6,1.449
@_,KMI,Kinder Morgan  Inc.,Energy,Oil & Gas Midstream,2.00,27.41 - 27.59,27.85 - 28.33,0.45 - 0.92,27.88,214.02,15040340,8,0.749
*_,CPRT,Copart  Inc.,Industrials,Specialty Business Services,0.50,45.71 - 47.58,46.17 - 48.26,0.47 - 2.56,45.96,121.54,8600900,7,1.101
@_,BK,The Bank of New York Mellon Corporation,Financial Services,Banks Diversified,3.50,92.90 - 94.06,94.88 - 98.82,1.98 - 5.92,98.84,357.22,5410040,7,1.075
@_,JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,3.50,105.55 - 105.85,106.74 - 108.75,1.19 - 3.20,108.95,192.23,3816030,6,1.339
@_,MNST,Monster Beverage Corporation,Consumer Defensive,Beverages Non-Alcoholic,1.50,58.38 - 58.97,59.61 - 59.93,1.23 - 1.55,58.99,185.51,5791400,7,0.605
@_,AEP,American Electric Power Company  Inc.,Utilities,Utilities Regulated Electric,2.00,103.97 - 104.16,106.04 - 107.80,2.07 - 3.83,107.41,274.08,2721130,6,0.41
*_,NEM,Newmont Corporation,Basic Materials,Gold,1.00,56.66 - 59.77,58.31 - 61.08,1.65 - 4.42,58.22,460.26,13288960,8,0.322
@_,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,1.00,270.57 - 275.98,277.16 - 278.80,6.59 - 8.23,272.65,169.38,1625570,6,1.25
@_,AFL,Aflac Incorporated,Financial Services,Insurance Life,3.00,100.92 - 101.40,102.31 - 102.64,1.39 - 1.72,101.83,128.87,2114800,6,0.807
*_,COR,Cencora  Inc.,Healthcare,Medical Distribution,0.00,294.27 - 294.27,297.84 - 297.84,3.57 - 3.57,292.75,57.12,1058510,6,0.571
@_,DLR,Digital Realty Trust  Inc.,Real Estate,REIT Specialty,3.00,168.59 - 169.72,171.58 - 177.41,2.99 - 8.82,177.95,309.72,1344760,6,0.975
*_,FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,1.50,43.69 - 45.44,44.92 - 47.19,1.23 - 3.50,44.78,332.72,19260070,8,1.632
@_,PAYX,Paychex  Inc.,Technology,Software Application,2.00,140.80 - 140.80,143.13 - 143.13,2.33 - 2.33,143.47,81.55,2468650,6,0.911
@_,CSX,CSX Corporation,Industrials,Railroads,1.00,33.24 - 33.29,34.45 - 34.76,1.21 - 1.52,34.40,402.00,16645030,8,1.236
*_,PSA,Public Storage,Real Estate,REIT Industrial,1.00,287.82 - 287.82,291.91 - 291.91,4.09 - 4.09,283.70,69.53,1000540,6,0.879
@_,ALL,The Allstate Corporation,Financial Services,Insurance Property & Casualty,1.25,191.18 - 193.14,194.60 - 195.62,3.42 - 4.44,194.12,272.92,1562600,6,0.345
*_,FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,0.00,236.47 - 236.47,239.71 - 239.71,3.24 - 3.24,226.66,68.04,1828130,6,1.362
@_,MET,MetLife  Inc.,Financial Services,Insurance Life,2.00,75.80 - 75.80,77.04 - 77.04,1.24 - 1.24,77.14,80.60,2551660,6,0.839
@_,OKE,ONEOK  Inc.,Energy,Oil & Gas Midstream,3.00,79.67 - 80.64,81.48 - 83.57,1.81 - 3.90,83.30,293.88,3288280,6,0.931
*_,TFC,Truist Financial Corporation,Financial Services,Banks Regional,0.33,44.15 - 45.15,44.85 - 45.76,0.69 - 1.60,44.27,218.80,9401670,7,0.815
*_,GWW,W.W. Grainger  Inc.,Industrials,Industrial Distribution,1.00,1040.69 - 1048.15,1057.58 - 1064.31,16.89 - 23.62,1028.31,195.32,422140,4,1.212
*_,O,Realty Income Corporation,Real Estate,REIT Retail,3.00,56.81 - 56.81,58.70 - 58.70,1.89 - 1.89,56.47,166.32,5955910,7,0.766
@_,NSC,Norfolk Southern Corporation,Industrials,Railroads,2.00,259.03 - 260.97,266.51 - 277.51,7.48 - 18.48,276.63,456.38,1857160,6,1.31
*_,FICO,Fair Isaac Corporation,Technology,Software Application,1.33,1481.81 - 1609.02,1550.47 - 1631.85,68.66 - 150.04,1540.95,331.44,511830,5,1.29
@_,SRE,Sempra,Utilities,Utilities Diversified,1.33,73.94 - 73.98,74.88 - 77.38,0.94 - 3.43,78.24,355.10,3168320,6,0.656
@_,AXON,Axon Enterprise  Inc.,Industrials,Aerospace & Defense,1.00,728.53 - 742.77,739.64 - 753.88,11.11 - 25.35,756.09,301.74,582080,5,1.285
@_,BDX,Becton  Dickinson and Company,Healthcare,Medical Instruments & Supplies,0.50,173.32 - 176.68,176.38 - 179.29,3.05 - 5.97,178.85,412.72,3603520,6,0.279
@_,AIG,American International Group  Inc.,Financial Services,Insurance Diversified,1.00,80.16 - 80.16,81.15 - 81.15,0.99 - 0.99,81.21,61.38,4077530,6,0.658
*_,KR,The Kroger Co.,Consumer Defensive,Grocery Stores,1.67,70.03 - 71.46,70.96 - 72.75,0.93 - 2.72,71.39,299.17,6000990,7,0.574
@_,PWR,Quanta Services  Inc.,Industrials,Engineering & Construction,3.50,374.02 - 386.55,389.70 - 402.75,15.67 - 28.73,403.31,398.24,872160,5,1.072
@_,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,1.50,217.81 - 228.45,226.62 - 234.01,8.81 - 16.20,225.85,310.58,2181850,6,1.39
*_,SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,0.00,36.08 - 36.56,36.82 - 37.37,0.74 - 1.29,33.32,212.28,21378590,8,1.026
@_,VST,Vistra Corp.,Utilities,Utilities Independent Power Producers,2.00,181.73 - 190.67,192.31 - 195.24,10.58 - 13.51,192.97,404.48,4941480,6,1.246
*_,PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,1.00,98.25 - 98.25,100.31 - 100.31,2.06 - 2.06,93.68,103.00,3044280,6,0.954
@_,FAST,Fastenal Company,Industrials,Industrial Distribution,1.20,42.90 - 45.19,43.40 - 45.88,0.49 - 2.97,46.06,634.94,8502920,7,0.968
@_,EXC,Exelon Corporation,Utilities,Utilities Regulated Electric,2.50,42.96 - 42.97,43.50 - 43.71,0.54 - 0.75,43.40,148.48,4911950,6,0.476
@_,D,Dominion Energy  Inc.,Utilities,Utilities Regulated Electric,1.00,56.62 - 57.64,57.62 - 58.57,1.01 - 1.95,58.08,288.54,3979640,6,0.557
@_,KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages Non-Alcoholic,2.00,32.72 - 32.72,34.10 - 34.10,1.38 - 1.38,33.54,209.76,10214220,8,0.496
@_,CCI,Crown Castle Inc.,Real Estate,REIT Specialty,1.50,101.78 - 102.10,103.96 - 104.70,2.18 - 2.92,105.15,232.36,2426140,6,0.9
@_,ROST,Ross Stores  Inc.,Consumer Cyclical,Apparel Retail,2.00,127.13 - 127.13,130.78 - 130.78,3.65 - 3.65,129.95,142.35,2585300,6,1.157
@_,AMP,Ameriprise Financial  Inc.,Financial Services,Asset Management,1.00,522.48 - 537.26,539.46 - 544.84,16.98 - 22.36,544.47,221.04,418690,4,1.227
@_,KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,2.00,20.66 - 21.74,21.88 - 22.18,1.22 - 1.53,22.00,542.14,22062500,8,0.925
@_,NDAQ,Nasdaq  Inc.,Financial Services,Financial Data & Stock Exchanges,1.00,88.62 - 89.40,90.08 - 90.41,1.46 - 1.79,89.34,137.31,2969220,6,1.013
@_,TEL,TE Connectivity plc,Technology,Electronic Components,1.50,171.54 - 174.45,177.45 - 178.65,5.91 - 7.11,179.00,288.99,1832040,6,1.222
*_,EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,1.67,75.94 - 77.50,76.71 - 78.77,0.77 - 2.83,76.47,284.08,3848940,6,1.123
@_,TGT,Target Corporation,Consumer Defensive,Discount Stores,1.00,100.65 - 102.11,103.51 - 106.14,2.86 - 5.49,103.45,333.58,4849630,6,1.212
*_,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2.00,175.16 - 178.24,177.22 - 182.26,2.06 - 7.10,174.24,170.24,2559440,6,0.868
*_,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,1.00,123.62 - 131.12,126.16 - 134.42,2.54 - 10.79,125.92,227.00,2669690,6,0.998
@_,GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,0.67,52.57 - 52.72,53.31 - 53.47,0.74 - 0.90,53.21,201.12,7416920,7,1.344
*_,KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,1.50,126.69 - 130.34,128.31 - 132.79,1.62 - 6.10,127.53,156.28,2229560,6,0.398
@_,URI,United Rentals  Inc.,Industrials,Rental & Leasing Services,3.50,786.00 - 794.68,808.53 - 814.98,22.53 - 28.98,808.03,256.98,584220,5,1.705
@_,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,1.00,560.73 - 560.73,581.53 - 581.53,20.80 - 20.80,577.72,166.40,522840,5,1.326
@_,CTVA,Corteva  Inc.,Basic Materials,Agricultural Inputs,1.00,71.95 - 71.95,73.23 - 73.23,1.28 - 1.28,73.04,88.32,3989160,6,0.754
*_,YUM,Yum! Brands  Inc.,Consumer Cyclical,Restaurants,1.00,145.04 - 150.81,149.11 - 153.15,4.07 - 8.11,148.96,215.60,1604430,6,0.736
@_,FIS,Fidelity National Information Services  Inc.,Technology,Information Technology Services,1.50,78.35 - 79.11,79.97 - 80.56,1.62 - 2.21,80.32,193.41,2364130,6,1.077
@_,CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,2.00,332.61 - 345.13,343.07 - 350.59,10.46 - 17.98,350.59,326.72,909910,5,1.028
@_,VRSK,Verisk Analytics  Inc.,Industrials,Consulting Services,2.50,299.87 - 300.06,303.41 - 306.08,3.54 - 6.21,301.69,152.96,873980,5,0.878
@_,LHX,L3Harris Technologies  Inc.,Industrials,Aerospace & Defense,3.50,257.48 - 260.54,262.20 - 266.32,4.72 - 8.84,264.78,199.50,1154270,6,0.752
*_,F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,0.00,11.69 - 11.69,11.88 - 11.88,0.19 - 0.19,11.15,81.13,71876000,9,1.509
@_,XEL,Xcel Energy Inc.,Utilities,Utilities Regulated Electric,3.50,67.50 - 68.44,69.08 - 70.80,1.58 - 3.30,70.38,289.20,2569950,6,0.385
@_,HES,Hess Corporation,Energy,Oil & Gas E&P,1.00,147.37 - 151.46,152.24 - 153.11,4.88 - 5.74,149.03,215.16,2801182,6,0.626
@_,FANG,Diamondback Energy  Inc.,Energy,Oil & Gas E&P,1.50,137.07 - 141.87,144.11 - 145.20,7.04 - 8.13,141.38,369.99,1932250,6,1.036
*_,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,1.50,42.47 - 45.74,44.26 - 46.33,1.79 - 3.85,43.63,273.74,12976620,8,0.853
@_,PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities Regulated Electric,1.50,81.54 - 82.75,82.79 - 84.38,1.25 - 2.84,84.31,337.53,2383670,6,0.497
@_,ED,Consolidated Edison  Inc.,Utilities,Utilities Regulated Electric,3.00,99.96 - 99.97,101.51 - 101.53,1.55 - 1.57,101.08,155.50,2069150,6,0.259
@_,EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,3.00,147.75 - 147.75,149.94 - 149.94,2.19 - 2.19,150.07,72.27,2201350,6,0.711
*_,AME,AMETEK  Inc.,Industrials,Specialty Industrial Machinery,0.50,175.77 - 181.30,179.63 - 183.45,3.86 - 7.68,178.44,166.13,1352300,6,1.11
@_,GLW,Corning Incorporated,Technology,Electronic Components,2.50,51.58 - 52.65,53.17 - 54.04,1.59 - 2.47,54.02,283.30,3750460,6,1.096
*_,DHI,D.R. Horton  Inc.,Consumer Cyclical,Residential Construction,0.40,130.22 - 135.56,131.66 - 137.35,1.44 - 7.13,131.79,285.50,4597490,6,1.37
*_,TTWO,Take-Two Interactive Software  Inc.,Communication Services,Electronic Gaming & Multimedia,1.50,231.53 - 233.86,234.15 - 239.50,2.62 - 7.97,231.20,173.46,1875840,6,1.029
*_,OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,1.33,98.63 - 99.84,100.14 - 101.14,1.51 - 2.51,99.43,223.50,1797630,6,0.974
@_,CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,1.00,74.24 - 74.24,75.96 - 75.96,1.72 - 1.72,75.68,115.24,3017030,6,0.976
*_,IDXX,IDEXX Laboratories  Inc.,Healthcare,Diagnostics & Research,2.00,528.79 - 535.92,535.13 - 544.84,6.34 - 16.05,514.61,137.34,389000,4,1.548
*_,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,0.50,143.34 - 148.14,148.17 - 154.00,4.83 - 10.66,146.16,357.60,3528750,6,0.972
@_,PCG,PG&E Corporation,Utilities,Utilities Regulated Electric,2.00,13.05 - 13.05,13.52 - 13.52,0.47 - 0.47,13.44,180.01,23782620,8,0.612
*_,CBRE,CBRE Group  Inc.,Real Estate,Real Estate Services,1.67,137.20 - 140.02,139.47 - 142.17,2.27 - 4.97,139.47,212.62,1260750,6,1.29
@_,GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,4.00,214.82 - 214.91,219.85 - 226.74,5.03 - 11.92,227.88,387.78,776540,5,0.988
@_,BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,2.00,39.08 - 39.37,39.73 - 40.72,0.65 - 1.63,39.73,254.00,6897510,7,0.9
@_,PRU,Prudential Financial  Inc.,Financial Services,Insurance Life,1.00,101.21 - 101.21,103.13 - 103.13,1.92 - 1.92,103.27,94.08,1421540,6,1.047
@_,ETR,Entergy Corporation,Utilities,Utilities Regulated Electric,0.83,81.11 - 84.55,82.10 - 86.05,0.99 - 4.94,86.40,432.32,2503400,6,0.583
@_,HIG,The Hartford Insurance Group  Inc.,Financial Services,Insurance Property & Casualty,3.00,119.73 - 120.99,122.32 - 124.07,2.58 - 4.34,122.87,232.47,1640450,6,0.706
@_,VMC,Vulcan Materials Company,Basic Materials,Building Materials,1.50,256.92 - 266.43,264.74 - 271.66,7.82 - 14.74,266.57,242.72,932710,5,0.836
