I,Ticker,Name,Sector,Industry,Avg Hold Period(days),BUY Range,SELL Range,Price Movement,last Price,Total Profit,Avg Volume,Volume Indicator,Beta Risk
@_,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,1.50,251.62 - 252.24,257.61 - 259.26,5.98 - 7.64,257.92,247.19,781230,5,0.769
@_,TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,2.50,164.02 - 170.20,171.95 - 172.61,7.93 - 8.59,171.19,307.79,1230230,6,1.071
@_,WEC,WEC Energy Group  Inc.,Utilities,Utilities Regulated Electric,1.25,103.85 - 105.67,105.57 - 107.32,1.72 - 3.47,107.82,301.11,1872450,6,0.439
@_,ACGL,Arch Capital Group Ltd.,Financial Services,Insurance Diversified,4.00,87.11 - 87.11,91.21 - 91.21,4.10 - 4.10,88.32,233.70,3087450,6,0.516
@_,SYY,Sysco Corporation,Consumer Defensive,Food Distribution,2.00,75.98 - 76.52,77.74 - 78.67,1.76 - 2.69,78.40,360.10,2580080,6,0.817
@_,KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,2.33,26.10 - 27.16,26.60 - 27.82,0.50 - 1.71,27.83,535.91,22160810,8,0.231
*_,ODFL,Old Dominion Freight Line  Inc.,Industrials,Trucking,0.50,160.57 - 167.02,163.09 - 173.09,2.53 - 12.52,162.09,254.15,1369500,6,1.272
@_,VICI,VICI Properties Inc.,Real Estate,REIT Diversified,1.00,32.78 - 32.78,33.67 - 33.67,0.88 - 0.88,32.89,135.28,6083940,7,0.724
*_,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,1.00,223.62 - 233.06,230.93 - 240.37,7.31 - 16.75,229.79,314.33,3003150,6,1.262
@_,STZ,Constellation Brands  Inc.,Consumer Defensive,Beverages Brewers,1.00,163.71 - 168.64,165.85 - 174.20,2.14 - 10.49,170.64,355.07,2189930,6,0.696
*_,EXR,Extra Space Storage Inc.,Real Estate,REIT Industrial,1.50,148.66 - 148.72,150.44 - 150.49,1.78 - 1.83,148.09,117.15,1081930,6,1.131
@_,HSY,The Hershey Company,Consumer Defensive,Confectioners,1.67,161.65 - 163.47,165.12 - 172.76,3.47 - 11.11,171.29,457.80,1875050,6,0.283
*_,IT,Gartner  Inc.,Technology,Information Technology Services,0.00,356.74 - 356.74,362.26 - 362.26,5.52 - 5.52,355.21,77.28,948120,5,1.233
*_,TKO,TKO Group Holdings  Inc.,Communication Services,Entertainment,0.80,166.51 - 172.05,168.90 - 175.84,2.39 - 9.33,170.78,378.81,839880,5,UNKNOWN
@_,CSGP,CoStar Group  Inc.,Real Estate,Real Estate Services,2.00,83.51 - 85.13,85.40 - 86.09,1.89 - 2.58,84.70,237.99,2242870,6,0.873
*_,EFX,Equifax Inc.,Industrials,Consulting Services,0.67,258.67 - 264.43,262.32 - 267.71,3.64 - 9.04,263.06,198.31,933380,5,1.629
@_,WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,1.00,209.15 - 211.66,212.10 - 215.76,2.95 - 6.60,211.89,162.15,823710,5,1.128
@_,MLM,Martin Marietta Materials  Inc.,Basic Materials,Building Materials,2.00,546.01 - 560.43,562.80 - 570.43,16.79 - 24.42,564.68,283.11,353660,4,0.886
@_,GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,2.00,74.27 - 75.24,76.28 - 76.66,2.01 - 2.39,75.98,228.39,3488580,6,1.291
*_,DXCM,DexCom  Inc.,Healthcare,Medical Devices,1.67,83.32 - 84.13,84.99 - 85.57,1.67 - 2.25,83.89,254.19,2876990,6,1.461
*_,BRO,Brown & Brown  Inc.,Financial Services,Insurance Brokers,2.00,106.68 - 106.68,108.07 - 108.07,1.39 - 1.39,103.85,63.94,2815890,6,0.839
@_,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,1.33,75.89 - 76.38,77.46 - 77.88,1.57 - 1.98,78.11,303.55,4125700,6,1.261
*_,HUM,Humana Inc.,Healthcare,Healthcare Plans,1.00,221.27 - 221.27,226.63 - 226.63,5.36 - 5.36,220.60,117.92,1520680,6,0.435
@_,EQT,EQT Corporation,Energy,Oil & Gas E&P,2.50,53.90 - 57.30,58.27 - 59.90,4.37 - 6.00,59.19,628.24,8097310,7,0.655
@_,LYV,Live Nation Entertainment  Inc.,Communication Services,Entertainment,1.33,142.84 - 146.08,145.59 - 150.57,2.75 - 7.73,150.52,419.93,2066940,6,1.45
*_,A,Agilent Technologies  Inc.,Healthcare,Diagnostics & Research,1.00,113.22 - 119.28,116.39 - 123.46,3.17 - 10.24,113.92,310.86,2013890,6,1.232
*_,IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,1.00,85.51 - 87.46,87.54 - 89.75,2.03 - 4.24,85.57,248.27,2920040,6,1.444
*_,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,0.33,978.62 - 1041.57,1004.62 - 1059.34,26.00 - 80.72,996.79,262.48,135770,3,1.13
@_,WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,2.33,304.95 - 305.94,308.10 - 309.23,3.15 - 4.29,308.42,166.72,709690,5,0.706
@_,MPWR,Monolithic Power Systems  Inc.,Technology,Semiconductors,0.00,698.41 - 716.34,716.35 - 737.31,17.93 - 38.90,725.24,251.40,510040,5,1.192
*_,GIS,General Mills  Inc.,Consumer Defensive,Packaged Foods,1.50,49.96 - 51.01,50.64 - 51.78,0.68 - 1.81,50.11,143.46,5705420,7,0.017
@_,VTR,Ventas  Inc.,Real Estate,REIT Healthcare Facilities,2.33,62.84 - 64.95,64.89 - 65.82,2.05 - 2.98,65.81,278.89,2789340,6,0.908
@_,XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,2.00,128.98 - 128.98,132.54 - 132.54,3.56 - 3.56,132.71,135.28,1017220,6,1.123
@_,AVB,AvalonBay Communities  Inc.,Real Estate,REIT Residential,0.00,199.25 - 200.66,201.36 - 203.93,2.11 - 4.68,202.63,131.23,698770,5,0.872
*_,CNC,Centene Corporation,Healthcare,Healthcare Plans,1.00,30.05 - 31.99,30.42 - 33.11,0.37 - 3.06,27.94,236.14,17594780,8,0.457
*_,LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,1.00,108.55 - 113.65,109.79 - 118.31,1.24 - 9.76,109.57,308.90,3134670,6,1.354
@_,RJF,Raymond James Financial  Inc.,Financial Services,Asset Management,1.00,156.19 - 158.59,160.63 - 160.77,4.44 - 4.58,160.70,209.66,995200,5,1.043
@_,ANSS,ANSYS  Inc.,Technology,Software Application,1.67,364.67 - 386.07,378.54 - 392.14,13.87 - 27.47,384.54,429.30,3365186,6,1.189
@_,DAL,Delta Air Lines  Inc.,Industrials,Airlines,1.67,50.25 - 55.38,56.24 - 58.11,5.99 - 7.86,56.30,1068.66,15926120,8,1.508
@_,K,Kellanova,Consumer Defensive,Packaged Foods,8.00,79.18 - 79.18,80.13 - 80.13,0.95 - 0.95,79.93,59.85,2864650,6,0.305
@_,AWK,American Water Works Company  Inc.,Utilities,Utilities Regulated Water,2.00,140.83 - 141.27,142.79 - 144.48,1.96 - 3.65,142.87,252.35,1158200,6,0.698
@_,ROK,Rockwell Automation  Inc.,Industrials,Specialty Industrial Machinery,1.50,338.09 - 349.18,345.23 - 356.15,7.14 - 18.07,356.15,338.10,868950,5,1.373
*_,MTB,M&T Bank Corporation,Financial Services,Banks Regional,0.00,191.10 - 199.05,195.66 - 203.81,4.57 - 12.71,196.16,237.56,1345380,6,0.61
@_,NUE,Nucor Corporation,Basic Materials,Steel,1.00,137.12 - 138.45,140.11 - 143.57,2.99 - 6.44,140.69,291.96,1523550,6,1.689
@_,DTE,DTE Energy Company,Utilities,Utilities Regulated Electric,2.67,130.61 - 134.07,134.41 - 136.66,3.80 - 6.05,137.29,296.47,1400250,6,0.453
@_,IRM,Iron Mountain Incorporated,Real Estate,REIT Specialty,1.00,97.42 - 98.59,99.32 - 99.75,1.90 - 2.33,99.64,154.90,1142310,6,1.111
@_,DD,DuPont de Nemours  Inc.,Basic Materials,Specialty Chemicals,2.50,74.51 - 74.55,75.49 - 76.11,0.97 - 1.60,75.54,170.18,2586590,6,1.03
@_,EQR,Equity Residential,Real Estate,REIT Residential,3.00,66.36 - 66.54,67.22 - 67.32,0.86 - 0.96,67.15,123.00,1653950,6,0.919
@_,WRB,W. R. Berkley Corporation,Financial Services,Insurance Property & Casualty,1.50,67.92 - 68.43,69.13 - 69.61,1.21 - 1.69,68.74,174.47,2431620,6,0.432
@_,ROL,Rollins  Inc.,Consumer Cyclical,Personal Services,2.00,55.01 - 55.24,55.77 - 55.98,0.76 - 0.97,55.80,135.00,1407780,6,0.768
@_,BR,Broadridge Financial Solutions  Inc.,Technology,Information Technology Services,1.50,233.86 - 236.89,237.92 - 240.40,4.06 - 6.54,239.11,158.97,445630,4,0.969
*_,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,1.00,158.81 - 160.61,163.32 - 168.11,4.51 - 9.30,160.59,372.31,1731230,6,1.286
@_,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,0.50,55.06 - 56.71,56.87 - 57.78,1.81 - 2.72,56.59,257.06,5594090,7,0.734
*_,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,2.00,49.44 - 49.70,50.22 - 50.50,0.78 - 1.06,48.65,159.06,4017420,6,1.022
@_,AEE,Ameren Corporation,Utilities,Utilities Regulated Electric,1.25,95.01 - 96.76,96.26 - 98.62,1.25 - 3.61,98.69,279.98,1605510,6,0.505
@_,PPL,PPL Corporation,Utilities,Utilities Regulated Electric,1.25,33.83 - 34.83,34.36 - 35.98,0.53 - 2.15,35.97,462.36,7736650,7,0.668
@_,SBAC,SBA Communications Corporation,Real Estate,REIT Specialty,2.50,228.40 - 230.18,232.57 - 234.03,4.18 - 5.63,233.77,168.42,630420,5,0.78
@_,STT,State Street Corporation,Financial Services,Asset Management,1.67,104.06 - 109.06,107.96 - 110.27,3.90 - 6.21,108.51,307.35,2888340,6,1.463
@_,MCHP,Microchip Technology Incorporated,Technology,Semiconductors,1.00,73.23 - 74.21,74.35 - 77.14,1.11 - 3.91,74.78,345.50,6836480,7,1.463
@_,CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,1.67,28.81 - 28.95,29.30 - 29.52,0.49 - 0.72,29.56,265.85,22220830,8,2.583
@_,KEYS,Keysight Technologies  Inc.,Technology,Scientific & Technical Instruments,0.50,160.15 - 162.40,162.87 - 165.67,2.72 - 5.52,162.45,182.42,791640,5,1.098
@_,ATO,Atmos Energy Corporation,Utilities,Utilities Regulated Gas,1.50,152.85 - 154.63,154.60 - 156.66,1.75 - 3.82,156.66,273.92,614300,5,0.703
@_,CNP,CenterPoint Energy  Inc.,Utilities,Utilities Regulated Electric,3.50,35.88 - 35.92,36.32 - 37.03,0.44 - 1.15,37.24,215.45,4453070,6,0.576
@_,EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,3.00,103.74 - 106.94,109.29 - 109.95,5.55 - 6.21,108.62,406.18,3242980,6,0.476
@_,GDDY,GoDaddy Inc.,Technology,Software Infrastructure,2.00,167.85 - 167.85,170.35 - 170.35,2.50 - 2.50,168.70,72.50,1372660,6,1.075
*_,PPG,PPG Industries  Inc.,Basic Materials,Specialty Chemicals,0.00,117.29 - 117.29,120.50 - 120.50,3.21 - 3.21,114.52,134.82,1745680,6,1.156
@_,FE,FirstEnergy Corp.,Utilities,Utilities Regulated Electric,2.00,39.97 - 40.24,40.51 - 40.73,0.54 - 0.76,40.78,181.58,3658230,6,0.382
*_,FITB,Fifth Third Bancorp,Financial Services,Banks Regional,1.00,43.28 - 43.28,44.24 - 44.24,0.96 - 0.96,43.03,110.40,7043780,7,0.918
*_,HPQ,HP Inc.,Technology,Computer Hardware,1.00,24.25 - 25.38,25.04 - 26.19,0.80 - 1.95,25.06,322.31,7088900,7,1.313
*_,IP,International Paper Company,Consumer Cyclical,Packaging & Containers,0.33,50.67 - 52.01,51.51 - 52.60,0.84 - 1.94,50.36,305.56,3730700,6,0.994
@_,UAL,United Airlines Holdings  Inc.,Industrials,Airlines,1.20,80.26 - 91.28,88.94 - 92.82,8.68 - 12.56,92.29,1074.41,10654480,8,1.442
@_,DRI,Darden Restaurants  Inc.,Consumer Cyclical,Restaurants,1.00,205.65 - 205.65,208.94 - 208.94,3.29 - 3.29,209.55,78.96,1180100,6,0.745
@_,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,0.50,186.65 - 187.88,191.08 - 191.68,4.43 - 5.03,188.23,213.98,1136600,6,1.268
@_,TYL,Tyler Technologies  Inc.,Technology,Software Application,2.50,553.15 - 553.73,562.60 - 564.56,9.45 - 11.41,564.23,182.52,299870,4,0.852
@_,CBOE,Cboe Global Markets  Inc.,Financial Services,Financial Data & Stock Exchanges,2.00,231.70 - 234.25,234.29 - 238.43,2.59 - 6.73,238.55,219.45,873290,5,0.428
@_,VLTO,Veralto Corporation,Industrials,Pollution & Treatment Controls,1.00,99.91 - 101.95,102.51 - 103.98,2.60 - 4.07,103.34,229.47,1038400,6,UNKNOWN
@_,CPAY,Corpay  Inc.,Technology,Software Infrastructure,2.00,326.58 - 329.10,335.48 - 336.93,8.90 - 10.35,332.11,250.95,400610,4,0.964
@_,NRG,NRG Energy  Inc.,Utilities,Utilities Independent Power Producers,1.00,144.17 - 144.17,153.04 - 153.04,8.87 - 8.87,151.75,301.58,2379770,6,1.137
@_,ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,1.00,53.72 - 54.31,54.39 - 55.09,0.67 - 1.37,54.39,247.68,3100080,6,0.656
@_,FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,1.00,50.32 - 50.32,51.26 - 51.26,0.94 - 0.94,50.51,93.06,4144090,6,1.156
*_,CHD,Church & Dwight Co.  Inc.,Consumer Defensive,Household & Personal Products,0.67,95.96 - 98.23,96.97 - 99.54,1.02 - 3.58,96.59,169.02,1877240,6,0.515
*_,MTD,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,1.00,1162.66 - 1207.97,1207.25 - 1248.44,44.59 - 85.78,1195.24,340.24,150050,3,1.387
@_,CINF,Cincinnati Financial Corporation,Financial Services,Insurance Property & Casualty,1.25,145.81 - 147.75,147.70 - 150.71,1.89 - 4.90,150.69,284.84,554190,5,0.786
@_,TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,2.33,517.77 - 533.02,529.73 - 564.00,11.96 - 46.23,563.66,449.73,406750,4,1.051
@_,FOXA,Fox Corporation,Communication Services,Entertainment,1.00,54.97 - 56.19,56.22 - 56.81,1.25 - 1.83,56.25,332.87,2919240,6,0.527
@_,HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,1.50,20.32 - 20.74,20.97 - 21.55,0.64 - 1.23,21.10,355.11,19496960,8,1.329
*_,STE,STERIS plc,Healthcare,Medical Devices,0.00,225.76 - 225.76,230.88 - 230.88,5.12 - 5.12,225.52,112.64,768240,5,0.943
@_,CDW,CDW Corporation,Technology,Information Technology Services,1.00,176.12 - 178.26,180.03 - 182.48,3.91 - 6.36,179.61,227.64,864760,5,0.943
@_,HBAN,Huntington Bancshares Incorporated,Financial Services,Banks Regional,0.50,16.45 - 16.52,16.65 - 17.00,0.20 - 0.56,16.71,205.76,39522780,8,0.945
@_,INVH,Invitation Homes Inc.,Real Estate,REIT Residential,2.00,31.81 - 31.81,32.28 - 32.28,0.47 - 0.47,32.24,73.79,2880510,6,0.817
@_,CMS,CMS Energy Corporation,Utilities,Utilities Regulated Electric,1.25,69.35 - 70.89,70.42 - 71.96,1.07 - 2.61,71.92,280.45,2020550,6,0.379
@_,FOX,Fox Corporation,Communication Services,Entertainment,1.67,50.60 - 50.63,51.72 - 51.89,1.12 - 1.29,51.69,343.98,765920,5,0.527
@_,TSN,Tyson Foods  Inc.,Consumer Defensive,Farm Products,2.50,53.06 - 53.66,53.94 - 54.24,0.88 - 1.18,53.38,136.66,2746600,6,0.585
@_,ES,Eversource Energy,Utilities,Utilities Regulated Electric,1.33,64.73 - 65.25,65.44 - 66.00,0.71 - 1.27,65.42,201.00,2069300,6,0.648
*_,DOW,Dow Inc.,Basic Materials,Chemicals,0.67,28.05 - 29.55,28.44 - 30.32,0.39 - 2.27,28.34,255.65,11904230,8,0.878
*_,SW,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,0.50,45.42 - 47.04,45.96 - 48.03,0.54 - 2.61,44.86,164.34,2879470,6,1.017
@_,EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,1.50,85.56 - 86.17,86.88 - 92.61,1.32 - 7.05,87.19,450.08,3394100,6,1.117
@_,WBD,Warner Bros. Discovery  Inc.,Communication Services,Entertainment,3.00,11.49 - 11.50,11.65 - 12.96,0.16 - 1.47,12.74,704.55,78383060,9,1.517
@_,EIX,Edison International,Utilities,Utilities Regulated Electric,0.75,50.21 - 50.83,51.15 - 51.54,0.94 - 1.33,51.13,318.55,3869350,6,0.783
*_,PHM,PulteGroup  Inc.,Consumer Cyclical,Residential Construction,1.00,111.12 - 111.12,116.24 - 116.24,5.11 - 5.11,108.66,225.28,2452630,6,1.297
*_,WAT,Waters Corporation,Healthcare,Diagnostics & Research,0.67,288.29 - 349.22,296.53 - 355.69,8.24 - 67.40,287.30,377.38,1117860,6,1.117
*_,LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,2.00,248.13 - 248.13,251.35 - 251.35,3.22 - 3.22,243.30,64.40,798280,5,0.794
@_,EXPE,Expedia Group  Inc.,Consumer Cyclical,Travel Services,0.67,176.19 - 182.52,183.98 - 185.05,7.79 - 8.86,184.87,443.83,1369170,6,1.596
@_,SYF,Synchrony Financial,Financial Services,Credit Services,0.50,68.46 - 70.02,69.90 - 71.78,1.44 - 3.31,70.06,230.08,2917080,6,1.428
@_,MKC,McCormick & Company  Incorporated,Consumer Defensive,Packaged Foods,2.00,70.78 - 70.78,71.89 - 71.89,1.12 - 1.12,71.42,77.70,2242680,6,0.679
*_,ZBH,Zimmer Biomet Holdings  Inc.,Healthcare,Medical Devices,2.00,93.24 - 93.75,94.89 - 96.37,1.65 - 3.13,93.19,226.31,1984190,6,0.72
*_,STLD,Steel Dynamics  Inc.,Basic Materials,Steel,0.50,127.35 - 135.43,130.96 - 138.45,3.61 - 11.10,131.62,249.51,1048640,6,1.394
@_,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,1.00,31.90 - 31.90,33.42 - 33.42,1.52 - 1.52,32.85,237.12,8270260,7,1.063
@_,IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,1.00,73.65 - 75.87,75.30 - 77.49,1.65 - 3.84,75.99,275.91,1252680,6,1.076
@_,TROW,T. Rowe Price Group  Inc.,Financial Services,Asset Management,3.50,100.70 - 101.41,103.78 - 107.04,3.08 - 6.34,105.79,426.79,1992230,6,1.513
@_,MAA,Mid-America Apartment Communities  Inc.,Real Estate,REIT Residential,1.00,147.13 - 150.10,151.24 - 152.00,4.11 - 4.87,150.77,198.33,974220,5,0.778
*_,SMCI,Super Micro Computer  Inc.,Technology,Computer Hardware,1.33,48.81 - 52.35,50.39 - 53.90,1.58 - 5.09,51.77,726.41,33621810,8,1.397
@_,LII,Lennox International Inc.,Industrials,Building Products & Equipment,1.50,597.01 - 603.73,613.61 - 623.07,16.60 - 26.05,609.42,287.52,299230,4,1.145
*_,DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,1.00,165.31 - 171.34,168.76 - 173.62,3.45 - 8.31,166.95,169.62,1155730,6,0.491
*_,DG,Dollar General Corporation,Consumer Defensive,Discount Stores,2.50,111.88 - 112.33,113.04 - 114.38,1.16 - 2.50,110.08,141.24,2862960,6,0.266
*_,WSM,Williams-Sonoma  Inc.,Consumer Cyclical,Specialty Retail,1.00,164.20 - 171.38,170.54 - 177.88,6.34 - 13.68,170.39,378.70,1133620,6,1.477
@_,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,2.00,142.90 - 146.69,148.08 - 149.74,5.18 - 6.84,149.10,362.78,3942550,6,1.428
*_,CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,3.00,24.93 - 24.93,25.66 - 25.66,0.73 - 0.73,24.39,146.00,6346000,7,0.326
@_,ESS,Essex Property Trust  Inc.,Real Estate,REIT Residential,2.50,280.63 - 284.62,287.92 - 287.93,7.29 - 7.30,287.51,180.20,380330,4,0.802
@_,GPN,Global Payments Inc.,Industrials,Specialty Business Services,1.00,77.63 - 79.86,81.48 - 83.33,3.85 - 5.71,81.95,465.24,2247800,6,0.936
@_,PTC,PTC Inc.,Technology,Software Application,0.50,177.87 - 194.95,193.68 - 210.62,15.82 - 32.75,199.69,1243.83,2143790,6,1.183
@_,LDOS,Leidos Holdings  Inc.,Technology,Information Technology Services,1.00,159.23 - 161.56,162.25 - 164.21,3.02 - 4.99,162.47,225.82,751120,5,0.646
@_,ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,2.00,341.02 - 345.82,350.92 - 357.02,9.89 - 15.99,353.48,295.40,127840,3,0.357
