I,Ticker,Name,Sector,Industry,Avg Hold Period(days),BUY Range,SELL Range,Price Movement,last Price,Total Profit,Avg Volume,Volume Indicator,Beta Risk
@_,HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,1.00,411.66 - 411.68,423.99 - 435.96,12.33 - 24.30,430.28,439.32,530441,5,0.983
*_,WY,Weyerhaeuser Company,Real Estate,REIT Specialty,1.00,25.54 - 26.15,25.90 - 26.50,0.36 - 0.96,25.29,137.05,4994320,6,1.169
@_,NTRS,Northern Trust Corporation,Financial Services,Asset Management,2.50,124.75 - 124.77,126.55 - 127.64,1.80 - 2.89,127.92,186.80,1702080,6,1.235
@_,RF,Regions Financial Corporation,Financial Services,Banks Regional,2.00,24.00 - 24.00,25.81 - 25.81,1.81 - 1.81,26.01,376.48,10153360,8,0.978
@_,NTAP,NetApp  Inc.,Technology,Computer Hardware,1.00,103.11 - 103.11,108.49 - 108.49,5.38 - 5.38,108.37,258.24,1474290,6,1.414
*_,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,1.00,61.75 - 63.94,63.31 - 65.68,1.56 - 3.93,63.21,260.52,2787520,6,0.842
@_,L,Loews Corporation,Financial Services,Insurance Property & Casualty,2.50,89.81 - 90.19,91.31 - 92.98,1.50 - 3.17,92.37,235.95,867200,5,0.706
@_,NI,NiSource Inc.,Utilities,Utilities Regulated Gas,2.00,39.12 - 39.94,39.61 - 40.88,0.49 - 1.76,40.90,315.62,4071340,6,0.549
@_,DLTR,Dollar Tree  Inc.,Consumer Defensive,Discount Stores,0.75,103.75 - 108.37,108.35 - 109.50,4.60 - 5.75,110.15,442.52,3051570,6,0.845
*_,BIIB,Biogen Inc.,Healthcare,Drug Manufacturers General,0.00,132.99 - 132.99,136.54 - 136.54,3.55 - 3.55,124.99,131.35,1201790,6,0.149
*_,PODD,Insulet Corporation,Healthcare,Medical Devices,2.00,289.36 - 289.36,293.63 - 293.63,4.27 - 4.27,284.27,72.59,517530,5,1.377
@_,ULTA,Ulta Beauty  Inc.,Consumer Cyclical,Specialty Retail,0.67,474.38 - 486.63,483.55 - 493.59,9.18 - 19.21,493.33,287.80,606460,5,1.096
@_,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,2.00,95.78 - 95.78,102.33 - 102.33,6.55 - 6.55,101.93,340.60,3694540,6,1.016
*_,HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,0.50,21.92 - 22.08,22.27 - 23.08,0.35 - 1.16,21.22,305.80,14802290,8,1.141
@_,ON,ON Semiconductor Corporation,Technology,Semiconductors,1.25,57.25 - 59.46,59.28 - 60.79,2.03 - 3.54,60.73,488.10,7043330,7,1.381
*_,MOH,Molina Healthcare  Inc.,Healthcare,Healthcare Plans,0.50,213.30 - 230.88,217.21 - 234.90,3.91 - 21.60,182.95,174.35,1473710,6,0.57
@_,KEY,KeyCorp,Financial Services,Banks Regional,3.00,17.87 - 17.87,18.50 - 18.50,0.63 - 0.63,18.50,175.77,21851170,8,1.074
@_,PFG,Principal Financial Group  Inc.,Financial Services,Asset Management,1.50,79.28 - 80.76,81.06 - 81.61,1.78 - 2.33,81.08,163.99,1016200,6,0.996
@_,CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,1.00,124.05 - 124.71,127.83 - 128.88,3.78 - 4.83,128.37,318.00,1680900,6,0.533
@_,LUV,Southwest Airlines Co.,Industrials,Airlines,1.50,34.54 - 37.12,37.61 - 37.67,3.07 - 3.13,36.52,515.78,11282800,8,1.227
@_,CFG,Citizens Financial Group  Inc.,Financial Services,Banks Regional,0.50,46.71 - 47.07,47.89 - 49.23,1.18 - 2.52,48.58,356.56,6937040,7,1.074
*_,PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,1.00,199.86 - 202.99,203.20 - 209.14,3.34 - 9.28,199.87,231.10,615880,5,0.862
*_,GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,0.50,123.29 - 124.61,124.84 - 126.65,1.55 - 3.36,122.91,143.60,1034930,6,0.774
@_,DPZ,Domino's Pizza  Inc.,Consumer Cyclical,Restaurants,1.00,461.92 - 465.32,470.02 - 473.11,8.10 - 11.19,466.75,217.20,642390,5,1.122
@_,SNA,Snap-on Incorporated,Industrials,Tools & Accessories,1.33,311.26 - 317.42,320.19 - 336.90,8.93 - 25.64,336.82,560.84,414910,4,0.766
*_,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,1.33,432.37 - 445.28,437.70 - 452.32,5.33 - 19.95,432.36,218.68,294350,4,0.852
*_,COO,The Cooper Companies  Inc.,Healthcare,Medical Instruments & Supplies,1.50,72.18 - 74.74,73.03 - 76.64,0.85 - 4.46,72.62,184.05,2941030,6,0.986
@_,NWS,News Corporation,Communication Services,Entertainment,1.67,34.07 - 34.29,34.45 - 34.94,0.38 - 0.87,34.44,228.03,606960,5,1.247
@_,JBL,Jabil Inc.,Technology,Electronic Components,1.00,217.98 - 217.98,224.65 - 224.65,6.68 - 6.68,223.98,146.74,1253120,6,1.139
*_,HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,0.00,29.22 - 31.10,29.84 - 31.79,0.62 - 2.58,29.13,307.17,4175910,6,0.336
@_,GEN,Gen Digital Inc.,Technology,Software Infrastructure,1.67,28.89 - 29.86,30.01 - 30.21,1.12 - 1.32,30.26,308.99,3425030,6,1.011
@_,EVRG,Evergy  Inc.,Utilities,Utilities Regulated Electric,1.50,67.44 - 68.62,68.13 - 69.42,0.69 - 1.98,68.88,108.66,2491230,6,0.472
@_,UDR,UDR  Inc.,Real Estate,REIT Residential,1.50,39.67 - 40.17,40.58 - 40.60,0.92 - 0.93,40.74,168.02,1802180,6,0.833
*_,BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,0.00,29.78 - 29.78,30.48 - 30.48,0.69 - 0.69,27.77,116.90,5550600,7,0.613
@_,LNT,Alliant Energy Corporation,Utilities,Utilities Regulated Electric,1.50,61.64 - 62.63,62.60 - 64.11,0.96 - 2.47,64.12,364.84,1905550,6,0.576
*_,NWSA,News Corporation,Communication Services,Entertainment,2.00,29.32 - 29.88,29.65 - 30.27,0.33 - 0.96,29.86,232.93,2599550,6,1.247
@_,WDC,Western Digital Corporation,Technology,Computer Hardware,1.00,64.64 - 67.31,66.28 - 68.01,1.64 - 3.37,67.99,391.69,5907920,7,1.543
@_,FFIV,F5  Inc.,Technology,Software Infrastructure,2.50,290.75 - 291.76,294.74 - 302.02,3.99 - 11.27,302.20,242.25,461910,4,1.009
@_,J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,2.33,133.99 - 138.09,136.68 - 139.65,2.69 - 5.66,138.69,293.21,668390,5,0.76
*_,EXPD,Expeditors International of Washington  Inc.,Industrials,Integrated Freight & Logistics,1.00,116.97 - 116.97,120.75 - 120.75,3.78 - 3.78,111.67,158.76,1146620,6,1.068
@_,TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,3.50,78.55 - 79.87,81.58 - 82.05,3.03 - 3.50,82.04,326.05,1443090,6,1.677
@_,PNR,Pentair plc,Industrials,Specialty Industrial Machinery,1.00,103.76 - 106.03,106.77 - 107.93,3.01 - 4.17,106.06,233.78,1569090,6,1.101
*_,WST,West Pharmaceutical Services  Inc.,Healthcare,Medical Instruments & Supplies,1.00,222.59 - 222.59,233.14 - 233.14,10.55 - 10.55,210.95,232.10,604510,5,1.09
@_,TPR,Tapestry  Inc.,Consumer Cyclical,Luxury Goods,2.33,94.66 - 100.69,98.00 - 103.71,3.33 - 9.05,103.45,515.97,4087020,6,1.478
@_,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,0.00,70.81 - 72.50,73.71 - 73.71,2.90 - 2.90,71.05,285.28,5519200,7,0.955
*_,EG,Everest Group  Ltd.,Financial Services,Insurance Reinsurance,2.00,329.42 - 338.31,335.00 - 342.13,5.58 - 12.71,332.84,137.18,308060,4,0.519
@_,BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,1.00,57.53 - 57.62,58.24 - 58.63,0.71 - 1.10,57.83,147.92,1727800,6,1.083
*_,BBY,Best Buy Co.  Inc.,Consumer Cyclical,Specialty Retail,0.50,69.78 - 72.12,71.30 - 74.50,1.52 - 4.72,67.51,272.14,3590790,6,1.27
@_,KIM,Kimco Realty Corporation,Real Estate,REIT Retail,1.67,21.15 - 21.17,21.47 - 21.67,0.32 - 0.52,21.67,309.16,3983220,6,1.281
*_,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,4.00,286.53 - 289.78,290.61 - 293.71,4.08 - 7.18,289.50,136.17,575110,5,1.531
@_,FSLR,First Solar  Inc.,Technology,Solar,0.50,160.77 - 166.21,169.88 - 176.31,9.11 - 15.54,175.86,585.41,3237000,6,1.527
@_,IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,0.67,179.34 - 183.00,182.20 - 187.51,2.86 - 8.17,183.35,289.71,750790,5,1.056
*_,AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,0.00,9.76 - 9.76,9.94 - 9.94,0.19 - 0.19,9.53,92.16,19748360,8,0.733
*_,CF,CF Industries Holdings  Inc.,Basic Materials,Agricultural Inputs,0.00,91.83 - 95.75,93.76 - 97.56,1.93 - 5.72,92.64,198.34,2411060,6,0.955
@_,AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,1.00,176.13 - 176.13,180.79 - 180.79,4.66 - 4.66,178.63,130.48,485400,4,0.89
@_,REG,Regency Centers Corporation,Real Estate,REIT Retail,2.00,68.62 - 69.25,69.33 - 70.17,0.71 - 1.55,69.88,176.40,1062210,6,1.023
*_,JBHT,J.B. Hunt Transport Services  Inc.,Industrials,Integrated Freight & Logistics,1.50,151.12 - 153.15,152.66 - 156.97,1.54 - 5.85,148.89,173.06,1237350,6,1.296
*_,ALGN,Align Technology  Inc.,Healthcare,Medical Instruments & Supplies,0.50,189.84 - 197.48,192.05 - 204.38,2.21 - 14.54,190.76,229.96,877500,5,1.64
*_,MAS,Masco Corporation,Industrials,Building Products & Equipment,0.33,64.71 - 66.90,65.80 - 68.11,1.09 - 3.40,65.56,252.51,1633850,6,1.193
@_,CPT,Camden Property Trust,Real Estate,REIT Residential,2.50,112.73 - 112.95,114.21 - 114.71,1.48 - 1.98,113.95,142.56,721730,5,0.802
@_,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,1.00,317.80 - 319.24,331.29 - 335.06,13.49 - 17.26,331.75,439.65,384350,4,1.754
@_,ARE,Alexandria Real Estate Equities  Inc.,Real Estate,REIT Office,1.00,76.63 - 77.47,78.92 - 79.50,2.29 - 2.88,78.16,279.35,1597630,6,1.267
*_,PAYC,Paycom Software  Inc.,Technology,Software Application,1.00,220.17 - 231.60,222.80 - 234.05,2.63 - 13.88,229.69,251.87,498190,4,0.818
*_,APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,1.33,69.36 - 69.50,70.07 - 70.38,0.71 - 1.02,68.19,173.47,2236050,6,1.473
@_,TXT,Textron Inc.,Industrials,Aerospace & Defense,1.00,81.83 - 83.81,85.22 - 85.43,3.39 - 3.60,84.97,302.37,1455140,6,1.163
@_,JKHY,Jack Henry & Associates  Inc.,Technology,Information Technology Services,2.50,175.09 - 176.04,177.26 - 179.42,2.17 - 4.33,178.63,155.40,424400,4,0.732
*_,BLDR,Builders FirstSource  Inc.,Industrials,Building Products & Equipment,0.50,123.82 - 128.89,127.39 - 135.88,3.57 - 12.06,123.18,408.42,2036700,6,1.7
@_,DOC,Healthpeak Properties  Inc.,Real Estate,REIT Healthcare Facilities,0.00,18.23 - 18.30,18.42 - 18.67,0.19 - 0.45,18.32,210.40,5311990,7,1.013
*_,SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,0.60,103.71 - 107.67,104.79 - 108.92,1.08 - 5.21,106.15,342.99,2196020,6,0.333
@_,TER,Teradyne  Inc.,Technology,Semiconductor Equipment & Materials,1.50,89.82 - 92.54,93.54 - 98.79,3.72 - 8.97,93.91,542.10,3565810,6,1.673
@_,ALLE,Allegion plc,Industrials,Security & Protection Services,0.50,144.68 - 150.06,152.95 - 153.36,8.26 - 8.68,152.81,390.49,919330,5,1.035
*_,INCY,Incyte Corporation,Healthcare,Biotechnology,1.33,68.22 - 68.61,69.33 - 70.24,1.11 - 2.02,67.86,314.72,1390600,6,0.676
*_,HOLX,Hologic  Inc.,Healthcare,Medical Instruments & Supplies,1.00,65.01 - 65.01,66.86 - 66.86,1.85 - 1.85,64.00,140.60,1804810,6,0.548
@_,AKAM,Akamai Technologies  Inc.,Technology,Software Infrastructure,2.00,76.16 - 76.16,78.02 - 78.02,1.86 - 1.86,78.66,120.90,1250880,6,0.769
*_,SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,2.00,73.77 - 73.96,74.80 - 75.88,1.03 - 2.11,73.29,197.65,688460,5,UNKNOWN
@_,TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages Brewers,1.00,48.99 - 49.94,49.99 - 50.71,1.00 - 1.72,50.07,333.57,2030250,6,0.728
*_,UHS,Universal Health Services  Inc.,Healthcare,Medical Care Facilities,2.00,181.56 - 181.91,184.23 - 185.87,2.67 - 4.31,168.97,179.01,682690,5,1.318
*_,POOL,Pool Corporation,Industrials,Industrial Distribution,1.00,287.73 - 306.03,296.64 - 314.38,8.90 - 26.65,298.86,285.07,590450,5,1.123
*_,BXP,BXP  Inc.,Real Estate,REIT Office,2.00,68.95 - 69.92,70.55 - 71.25,1.60 - 2.31,68.95,209.63,1411940,6,1.186
@_,CAG,Conagra Brands  Inc.,Consumer Defensive,Packaged Foods,2.00,18.83 - 19.04,19.11 - 19.38,0.29 - 0.55,19.07,163.28,13858640,8,0.137
*_,RVTY,Revvity  Inc.,Healthcare,Diagnostics & Research,0.00,98.29 - 100.14,100.30 - 103.54,2.01 - 5.25,93.23,267.10,1042010,6,0.972
@_,PNW,Pinnacle West Capital Corporation,Utilities,Utilities Regulated Electric,1.67,89.46 - 91.00,91.57 - 92.08,2.11 - 2.62,92.53,242.57,900210,5,0.431
*_,NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,1.00,213.22 - 220.16,217.23 - 224.55,4.01 - 11.33,217.08,188.81,297060,4,0.896
@_,DVA,DaVita Inc.,Healthcare,Medical Care Facilities,1.00,140.01 - 140.08,143.43 - 144.14,3.42 - 4.13,141.19,261.80,682630,5,1.109
*_,CHRW,C.H. Robinson Worldwide  Inc.,Industrials,Integrated Freight & Logistics,1.00,97.06 - 98.82,98.94 - 101.81,1.88 - 4.75,97.43,245.38,995410,5,0.908
@_,CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,0.67,30.18 - 30.61,30.76 - 31.16,0.58 - 0.98,30.98,316.94,6895980,7,0.108
*_,MRNA,Moderna  Inc.,Healthcare,Biotechnology,0.33,31.48 - 32.58,32.01 - 34.29,0.54 - 2.82,31.25,410.47,9153630,7,1.859
@_,BG,Bunge Global SA,Consumer Defensive,Farm Products,1.50,72.26 - 74.32,73.67 - 76.57,1.41 - 4.31,74.41,248.04,1932330,6,0.656
@_,BEN,Franklin Resources  Inc.,Financial Services,Asset Management,1.00,23.97 - 24.79,24.70 - 25.16,0.74 - 1.19,24.58,226.21,3722020,6,1.458
*_,HST,Host Hotels & Resorts  Inc.,Real Estate,REIT Hotel & Motel,0.50,16.11 - 16.38,16.55 - 16.62,0.43 - 0.51,16.15,209.95,7159440,7,1.351
*_,VTRS,Viatris Inc.,Healthcare,Drug Manufacturers Specialty & Generic,2.00,8.93 - 8.93,9.28 - 9.28,0.35 - 0.35,8.90,195.65,8206930,7,0.892
@_,KMX,CarMax  Inc.,Consumer Cyclical,Auto & Truck Dealerships,0.00,61.67 - 61.67,62.66 - 62.66,0.99 - 0.99,62.62,80.19,2967110,6,1.382
*_,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,0.00,38.35 - 38.35,39.63 - 39.63,1.28 - 1.28,37.11,166.40,1726480,6,0.979
*_,SWKS,Skyworks Solutions  Inc.,Technology,Semiconductors,0.00,76.92 - 76.92,78.09 - 78.09,1.17 - 1.17,72.76,76.05,2109050,6,1.155
@_,GL,Globe Life Inc.,Financial Services,Insurance Life,1.33,117.08 - 118.63,119.18 - 120.68,2.10 - 3.60,122.13,295.26,656200,5,0.564
@_,AIZ,Assurant  Inc.,Financial Services,Insurance Property & Casualty,2.50,185.38 - 187.62,188.29 - 191.10,2.90 - 5.71,188.07,166.14,366450,4,0.603
@_,AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,0.50,67.36 - 69.48,70.54 - 71.55,3.18 - 4.19,70.31,382.29,1561920,6,1.213
@_,MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,0.50,35.58 - 35.80,36.42 - 36.56,0.83 - 0.98,36.23,223.38,4319290,6,1.148
*_,SWK,Stanley Black & Decker  Inc.,Industrials,Tools & Accessories,0.50,68.78 - 72.01,70.69 - 74.82,1.91 - 6.04,70.11,331.41,2000110,6,1.172
*_,IPG,The Interpublic Group of Companies  Inc.,Communication Services,Advertising Agencies,0.50,24.17 - 24.79,25.09 - 25.12,0.92 - 0.95,24.19,255.85,8089080,7,1.049
@_,DAY,Dayforce Inc,Technology,Software Application,2.00,54.24 - 54.24,57.40 - 57.40,3.16 - 3.16,58.25,290.72,1377600,6,1.117
@_,EPAM,EPAM Systems  Inc.,Technology,Information Technology Services,1.00,163.03 - 163.03,166.87 - 166.87,3.84 - 3.84,164.82,115.20,542310,5,1.718
@_,HII,Huntington Ingalls Industries  Inc.,Industrials,Aerospace & Defense,3.50,248.00 - 252.12,255.49 - 257.00,7.49 - 9.00,254.25,244.03,427400,4,0.282
*_,EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,1.00,76.81 - 80.36,78.29 - 81.56,1.48 - 4.75,77.75,170.60,1130930,6,1.264
*_,WYNN,Wynn Resorts  Limited,Consumer Cyclical,Resorts & Casinos,0.50,109.35 - 110.11,111.36 - 111.70,2.01 - 2.35,106.75,162.00,1778500,6,1.372
*_,MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,0.67,37.48 - 37.52,37.88 - 38.53,0.40 - 1.05,37.19,248.71,3941270,6,1.767
@_,HAS,Hasbro  Inc.,Consumer Cyclical,Leisure,1.33,74.82 - 75.61,76.17 - 77.71,1.35 - 2.89,77.81,343.86,2112110,6,0.556
*_,MKTX,MarketAxess Holdings Inc.,Financial Services,Capital Markets,1.33,213.21 - 217.13,215.47 - 220.13,2.26 - 6.92,208.75,174.34,357050,4,0.842
@_,FRT,Federal Realty Investment Trust,Real Estate,REIT Retail,2.00,92.86 - 92.86,94.90 - 94.90,2.04 - 2.04,94.67,108.12,689580,5,1.122
*_,HSIC,Henry Schein  Inc.,Healthcare,Medical Distribution,0.50,71.00 - 73.95,72.28 - 75.20,1.28 - 4.20,69.10,173.35,1807490,6,0.867
*_,TECH,Bio-Techne Corporation,Healthcare,Biotechnology,1.00,51.90 - 53.68,52.96 - 55.43,1.05 - 3.53,52.03,486.81,1595850,6,1.381
@_,NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,0.75,21.90 - 22.97,23.05 - 23.60,1.15 - 1.71,23.59,617.59,13757070,8,2.126
@_,MTCH,Match Group  Inc.,Communication Services,Internet Content & Information,1.00,32.06 - 32.44,32.56 - 33.78,0.50 - 1.72,32.44,283.86,3424750,6,1.364
@_,PARA,Paramount Global,Communication Services,Entertainment,2.00,12.61 - 12.64,12.77 - 13.04,0.16 - 0.43,12.99,221.36,7068600,7,1.207
*_,LW,Lamb Weston Holdings  Inc.,Consumer Defensive,Packaged Foods,0.50,49.15 - 49.94,50.47 - 51.31,1.33 - 2.17,49.01,270.32,2600150,6,0.474
@_,AES,The AES Corporation,Utilities,Utilities Diversified,0.50,12.45 - 12.90,12.60 - 13.27,0.14 - 0.81,13.37,582.20,22919900,8,0.939
@_,ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,4.00,69.74 - 71.25,75.96 - 76.92,6.22 - 7.18,77.09,838.52,4841450,6,1.614
@_,GNRC,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,1.00,146.04 - 150.96,150.63 - 153.09,4.59 - 7.05,153.12,226.35,798110,5,1.698
@_,MHK,Mohawk Industries  Inc.,Consumer Cyclical,Furnishings  Fixtures & Appliances,1.00,108.75 - 110.35,111.29 - 115.12,2.54 - 6.37,111.17,328.95,777440,5,1.189
@_,IVZ,Invesco Ltd.,Financial Services,Asset Management,2.00,16.87 - 16.90,17.50 - 19.95,0.62 - 3.08,19.92,1086.23,8392330,7,1.435
*_,ENPH,Enphase Energy  Inc.,Technology,Solar,1.50,41.22 - 41.56,42.24 - 43.20,1.01 - 1.98,39.58,320.22,6879680,7,1.701
*_,APA,APA Corporation,Energy,Oil & Gas E&P,1.00,18.14 - 20.29,19.06 - 20.52,0.92 - 2.39,18.80,309.58,6289150,7,1.246
*_,CRL,Charles River Laboratories International  Inc.,Healthcare,Diagnostics & Research,1.00,156.98 - 156.98,167.43 - 167.43,10.45 - 10.45,154.47,323.95,665220,5,1.481
*_,CZR,Caesars Entertainment  Inc.,Consumer Cyclical,Resorts & Casinos,1.67,29.50 - 30.03,30.75 - 31.52,1.26 - 2.02,29.93,608.64,4541590,6,2.309
